Transaccion Num,Fecha y Hora,Cod Prod,Tipo Venta,Cantidad,Ciudad,Categoría,Subcategoría
626565,2025-01-01 04:32:33.997,HOGA-90043,Online,3,NAO,HOG,HOGA
626566,2025-01-01 06:33:16.054,AUDD-31740,Tienda,1,OSA,AUD,AUDD
626567,2025-01-01 07:35:27.697,VJGA-17330,Online,1,TOK,VJG,VJGA
626568,2025-01-01 17:00:43.511,AUDD-77460,Online,3,TOK,AUD,AUDD
626569,2025-01-01 22:24:38.965,ELEH-70263,Online,1,NAO,ELE,ELEH
626570,2025-01-02 05:28:31.643,VJGC-20413,Online,1,KYO,VJG,VJGC
626571,2025-01-02 06:35:55.186,JUGB-18137,Online,1,TOK,JUG,JUGB
626572,2025-01-02 11:33:39.511,TVSC-95263,Online,1,TOK,TVS,TVSC
626573,2025-01-02 18:13:53.163,VALC-66861,Online,1,OSA,VAL,VALC
626574,2025-01-02 22:47:51.349,SALC-82294,Tienda,2,TOK,SAL,SALC
626575,2025-01-02 23:11:17.374,TCLC-55666,Online,1,YOK,TCL,TCLC
626576,2025-01-03 05:12:06.545,SVSA-57564,Online,1,TOK,SVS,SVSA
626577,2025-01-03 10:43:54.821,CAMG-10217,Online,3,YOK,CAM,CAMG
626578,2025-01-03 17:28:13.844,VJGC-22284,Online,1,TOK,VJG,VJGC
626579,2025-01-03 17:29:20.039,PMUA-42938,Online,1,OSA,PMU,PMUA
626580,2025-01-03 22:59:18.321,AUDA-46953,Online,1,TOK,AUD,AUDA
626581,2025-01-04 03:39:27.650,PMUF-96262,Online,1,KYO,PMU,PMUF
626582,2025-01-04 13:09:05.573,JUGC-46673,Tienda,1,TOK,JUG,JUGC
626583,2025-01-05 00:39:40.508,HINB-81416,Online,1,NAO,HIN,HINB
626584,2025-01-05 08:05:40.282,AUDA-46953,Online,1,TOK,AUD,AUDA
626585,2025-01-05 16:39:14.861,TVSK-49740,Online,1,TOK,TVS,TVSK
626586,2025-01-05 23:00:32.965,ELED-48374,Online,2,TOK,ELE,ELED
626587,2025-01-06 00:02:40.189,PCTE-68553,Online,1,NAO,PCT,PCTE
626588,2025-01-06 09:50:19.741,TCLA-28159,Tienda,1,OSA,TCL,TCLA
626589,2025-01-06 20:35:09.262,TVSB-25580,Online,1,TOK,TVS,TVSB
626590,2025-01-07 01:38:33.367,EAGA-34753,Online,1,OSA,EAG,EAGA
626591,2025-01-07 02:03:17.095,JUGB-88309,Online,1,OSA,JUG,JUGB
626592,2025-01-07 07:06:54.709,JUGA-79838,Online,1,TOK,JUG,JUGA
626593,2025-01-07 08:59:06.810,AUDC-86094,Online,1,OSA,AUD,AUDC
626594,2025-01-07 14:43:14.786,TREA-95262,Online,1,TOK,TRE,TREA
626595,2025-01-08 02:01:40.420,PMUE-65102,Online,1,KYO,PMU,PMUE
626596,2025-01-08 11:41:28.293,TVSB-98079,Tienda,1,OSA,TVS,TVSB
626597,2025-01-08 15:19:27.795,HIND-23105,Online,1,YOK,HIN,HIND
626598,2025-01-08 23:20:21.565,TVSC-31110,Online,1,TOK,TVS,TVSC
626599,2025-01-09 01:10:11.043,AUDG-29794,Online,1,OSA,AUD,AUDG
626600,2025-01-09 06:37:42.450,SALA-26965,Online,1,TOK,SAL,SALA
626601,2025-01-09 07:37:32.921,SVSA-29587,Online,1,TOK,SVS,SVSA
626602,2025-01-09 16:05:37.098,TVSC-48439,Online,1,OSA,TVS,TVSC
626603,2025-01-10 00:39:12.189,PMUF-20641,Online,3,NAO,PMU,PMUF
626604,2025-01-10 10:26:05.623,TREA-19376,Tienda,2,SAP,TRE,TREA
626605,2025-01-10 19:45:54.341,SALB-68587,Online,2,TOK,SAL,SALB
626606,2025-01-11 06:38:24.643,PMUF-26187,Online,3,NAO,PMU,PMUF
626607,2025-01-11 12:59:19.792,EAGA-87908,Online,1,SEN,EAG,EAGA
626608,2025-01-11 16:40:05.121,DEPB-31559,Online,1,TOK,DEP,DEPB
626609,2025-01-11 20:45:59.770,CAMB-73801,Online,1,OSA,CAM,CAMB
626610,2025-01-12 03:48:28.352,TREA-44920,Online,1,OSA,TRE,TREA
626611,2025-01-12 11:33:52.721,ELEC-75599,Online,1,YOK,ELE,ELEC
626612,2025-01-12 16:45:14.192,CAMB-91772,Online,1,OSA,CAM,CAMB
626613,2025-01-13 00:51:06.815,PMUB-59474,Online,1,TOK,PMU,PMUB
626614,2025-01-13 09:33:44.175,SALC-64898,Online,1,YOK,SAL,SALC
626615,2025-01-13 12:07:56.556,SALB-74444,Online,1,KAW,SAL,SALB
626616,2025-01-13 21:28:11.486,TVSH-63112,Online,2,OSA,TVS,TVSH
626617,2025-01-14 03:47:07.474,SALD-31997,Online,3,YOK,SAL,SALD
626618,2025-01-14 11:21:19.994,SALD-86893,Online,1,OKA,SAL,SALD
626619,2025-01-14 11:23:53.760,TREC-66159,Online,1,NAO,TRE,TREC
626620,2025-01-14 20:50:07.016,VALB-17575,Online,1,TOK,VAL,VALB
626621,2025-01-14 21:10:43.428,TVSA-81183,Online,3,TOK,TVS,TVSA
626622,2025-01-15 04:10:55.104,PMUF-90686,Online,1,NAO,PMU,PMUF
626623,2025-01-15 05:16:35.937,PMUD-13214,Online,1,TOK,PMU,PMUD
626624,2025-01-15 10:32:24.653,AUDC-38249,Online,1,NAO,AUD,AUDC
626625,2025-01-15 13:31:06.741,AUDA-83559,Online,1,TOK,AUD,AUDA
626626,2025-01-15 19:55:22.611,TVSF-68361,Online,1,SEN,TVS,TVSF
626627,2025-01-15 21:55:22.514,PCTB-10627,Online,1,TOK,PCT,PCTB
626628,2025-01-16 05:18:54.659,TVSA-47994,Online,1,SAI,TVS,TVSA
626629,2025-01-16 15:30:56.722,TVSA-94757,Online,1,OSA,TVS,TVSA
626630,2025-01-16 19:57:41.623,SVSB-30110,Online,2,TOK,SVS,SVSB
626631,2025-01-17 07:40:44.131,TVSE-38644,Online,3,TOK,TVS,TVSE
626632,2025-01-17 14:21:26.228,HOGC-31342,Online,1,FUK,HOG,HOGC
626633,2025-01-17 22:18:04.980,CAMD-15276,Online,1,TOK,CAM,CAMD
626634,2025-01-18 04:28:12.771,GFTB-12530,Online,1,OSA,GFT,GFTB
626635,2025-01-18 11:46:31.623,PCTE-38007,Online,1,TOK,PCT,PCTE
626636,2025-01-18 22:06:34.073,ELEC-75599,Online,1,TOK,ELE,ELEC
626637,2025-01-19 05:18:36.584,PMUA-42938,Online,1,YOK,PMU,PMUA
626638,2025-01-19 11:36:31.868,ELEB-19207,Tienda,1,OSA,ELE,ELEB
626639,2025-01-19 21:48:24.007,VALB-85023,Online,1,TOK,VAL,VALB
626640,2025-01-20 06:45:09.186,PMUE-65102,Tienda,1,KAW,PMU,PMUE
626641,2025-01-20 14:05:20.756,ELEA-46113,Online,3,TOK,ELE,ELEA
626642,2025-01-20 19:04:24.756,PMUF-90686,Online,2,NAO,PMU,PMUF
626643,2025-01-21 03:34:42.750,PCTG-55933,Tienda,1,TOK,PCT,PCTG
626644,2025-01-21 13:43:41.247,HOGC-38780,Online,2,SAI,HOG,HOGC
626645,2025-01-21 20:03:23.460,AUDG-75395,Online,1,OSA,AUD,AUDG
626646,2025-01-21 23:43:13.268,TREC-33239,Online,1,TOK,TRE,TREC
626647,2025-01-22 03:40:08.876,AUDG-66570,Online,1,OSA,AUD,AUDG
626648,2025-01-22 04:09:40.337,TVSH-64984,Tienda,1,YOK,TVS,TVSH
626649,2025-01-22 09:49:18.113,HINB-59918,Online,3,YOK,HIN,HINB
626650,2025-01-22 12:19:49.826,SALC-74981,Online,1,YOK,SAL,SALC
626651,2025-01-22 15:54:46.374,TREC-94463,Online,1,TOK,TRE,TREC
626652,2025-01-22 19:03:06.663,TREA-19376,Online,3,KYO,TRE,TREA
626653,2025-01-23 00:38:23.558,AUDD-93430,Online,1,NAO,AUD,AUDD
626654,2025-01-23 03:59:18.388,GFTB-31427,Online,1,OSA,GFT,GFTB
626655,2025-01-23 08:29:54.272,TREC-38459,Online,1,TOK,TRE,TREC
626656,2025-01-23 11:52:18.835,HOGC-66643,Tienda,1,TOK,HOG,HOGC
626657,2025-01-23 15:47:42.584,TCLB-73973,Online,1,TOK,TCL,TCLB
626658,2025-01-24 00:05:18.555,ELEF-97191,Online,1,NAA,ELE,ELEF
626659,2025-01-24 02:41:43.141,TVSF-97412,Online,1,TOK,TVS,TVSF
626660,2025-01-24 13:13:25.882,EAGA-51758,Online,2,NAO,EAG,EAGA
626661,2025-01-24 20:27:25.006,ELEA-50206,Online,1,TOK,ELE,ELEA
626662,2025-01-25 04:15:45.750,VJGA-77269,Online,1,TOK,VJG,VJGA
626663,2025-01-25 13:10:59.704,PMUB-53988,Online,1,TOK,PMU,PMUB
626664,2025-01-25 15:13:02.853,VALC-92225,Online,1,TOK,VAL,VALC
626665,2025-01-25 19:22:02.553,HIND-90525,Online,1,OKA,HIN,HIND
626666,2025-01-25 21:31:17.829,TVSC-15871,Online,1,TOK,TVS,TVSC
626667,2025-01-26 04:16:08.862,TVSC-48100,Online,1,SEN,TVS,TVSC
626668,2025-01-26 09:43:01.890,HIND-23105,Online,1,SAI,HIN,HIND
626669,2025-01-26 12:05:59.439,JUGC-88258,Online,3,TOK,JUG,JUGC
626670,2025-01-26 16:10:36.579,ELEH-84269,Online,1,OSA,ELE,ELEH
626671,2025-01-26 19:32:22.274,JUGA-76388,Online,1,TOK,JUG,JUGA
626672,2025-01-26 20:51:57.085,TVSK-49778,Tienda,2,SAI,TVS,TVSK
626673,2025-01-27 02:53:03.916,HINC-62430,Online,3,OSA,HIN,HINC
626674,2025-01-27 04:01:54.998,SVSB-65802,Online,1,TOK,SVS,SVSB
626675,2025-01-27 10:47:05.989,HOGB-92802,Online,1,TOK,HOG,HOGB
626676,2025-01-27 22:36:17.697,VALB-60728,Online,3,OSA,VAL,VALB
626677,2025-01-27 23:57:42.313,EAGC-20117,Online,1,NAO,EAG,EAGC
626678,2025-01-28 02:17:56.371,VALC-77528,Online,2,NAO,VAL,VALC
626679,2025-01-28 09:28:54.218,TVSE-57605,Tienda,1,TOK,TVS,TVSE
626680,2025-01-28 11:29:18.149,AUDB-10684,Online,3,TOK,AUD,AUDB
626681,2025-01-28 12:10:13.780,JUGA-11747,Online,1,OSA,JUG,JUGA
626682,2025-01-28 15:07:00.439,SALA-29719,Online,1,TOK,SAL,SALA
626683,2025-01-29 00:57:41.402,VALC-77528,Online,3,TOK,VAL,VALC
626684,2025-01-29 09:31:52.190,ELEA-95730,Online,1,YOK,ELE,ELEA
626685,2025-01-29 17:00:54.663,ELEB-38060,Online,1,KYO,ELE,ELEB
626686,2025-01-29 23:35:09.625,VJGA-88176,Online,2,OKA,VJG,VJGA
626687,2025-01-30 00:24:39.454,AUDC-86094,Online,1,TOK,AUD,AUDC
626688,2025-01-30 03:40:59.767,PCTA-79303,Online,1,TOK,PCT,PCTA
626689,2025-01-30 08:12:55.086,EAGA-50329,Online,1,TOK,EAG,EAGA
626690,2025-01-30 08:52:34.886,CAMG-19965,Online,2,OSA,CAM,CAMG
626691,2025-01-30 11:44:03.877,JUGB-41177,Online,1,TOK,JUG,JUGB
626692,2025-01-30 20:22:19.316,TVSK-52573,Online,1,NAO,TVS,TVSK
626693,2025-01-31 07:36:41.358,CAME-43041,Online,1,OSA,CAM,CAME
626694,2025-01-31 08:17:50.184,EAGB-35294,Online,2,YOK,EAG,EAGB
626695,2025-01-31 14:02:00.109,DEPC-75065,Tienda,3,TOK,DEP,DEPC
626696,2025-01-31 22:54:17.702,CAMB-92521,Online,1,OSA,CAM,CAMB
626697,2025-02-01 00:52:47.326,HINC-50077,Online,3,OSA,HIN,HINC
626698,2025-02-01 02:09:42.063,SVSB-20819,Online,1,CHI,SVS,SVSB
626699,2025-02-01 12:20:09.005,TVSA-81183,Online,3,KOB,TVS,TVSA
626700,2025-02-02 00:03:50.118,PCTA-87890,Online,1,OSA,PCT,PCTA
626701,2025-02-02 04:01:23.686,SVSB-65802,Tienda,1,TOK,SVS,SVSB
626702,2025-02-02 06:50:11.546,VALB-35187,Online,1,SAI,VAL,VALB
626703,2025-02-02 07:03:41.882,TREC-29209,Online,1,OSA,TRE,TREC
626704,2025-02-02 08:00:38.504,GFTB-31427,Tienda,1,SAP,GFT,GFTB
626705,2025-02-02 15:18:22.664,PCTD-90095,Online,1,TOK,PCT,PCTD
626706,2025-02-02 16:42:03.533,VALB-75862,Online,1,NAO,VAL,VALB
626707,2025-02-03 04:40:33.431,VALB-75862,Online,3,NAO,VAL,VALB
626708,2025-02-03 16:25:30.365,TCLB-73973,Online,1,OSA,TCL,TCLB
626709,2025-02-04 03:28:15.334,EAGA-85159,Online,1,TOK,EAG,EAGA
626710,2025-02-04 05:20:09.874,PMUF-20641,Online,1,NAO,PMU,PMUF
626711,2025-02-04 06:43:34.291,AUDE-67553,Online,1,YOK,AUD,AUDE
626712,2025-02-04 15:46:55.505,TVSE-31733,Online,1,TOK,TVS,TVSE
626713,2025-02-04 16:33:44.341,DEPC-21455,Online,1,TOK,DEP,DEPC
626714,2025-02-04 23:35:20.499,TREB-61270,Online,1,TOK,TRE,TREB
626715,2025-02-05 00:19:09.503,VALB-60728,Online,1,KYO,VAL,VALB
626716,2025-02-05 09:06:59.269,SALB-74311,Tienda,1,TOK,SAL,SALB
626717,2025-02-05 20:49:55.097,CAMC-26079,Online,1,TOK,CAM,CAMC
626718,2025-02-06 01:41:48.565,SALA-70348,Online,1,KYO,SAL,SALA
626719,2025-02-06 06:27:53.152,VALB-76040,Online,1,TOK,VAL,VALB
626720,2025-02-06 09:36:16.188,DEPC-99296,Online,1,OKA,DEP,DEPC
626721,2025-02-06 13:07:04.490,TVSB-75678,Tienda,1,TOK,TVS,TVSB
626722,2025-02-07 00:36:01.273,GFTA-18366,Online,1,TOK,GFT,GFTA
626723,2025-02-07 05:06:06.693,TREA-84298,Online,3,TOK,TRE,TREA
626724,2025-02-07 05:06:34.066,ELEC-63932,Online,1,SAI,ELE,ELEC
626725,2025-02-07 11:09:26.998,PCTA-27622,Online,1,TOK,PCT,PCTA
626726,2025-02-07 11:41:49.170,HINC-77535,Online,1,TOK,HIN,HINC
626727,2025-02-07 12:15:28.875,JUGA-48800,Online,1,SAI,JUG,JUGA
626728,2025-02-07 13:04:10.191,PMUB-61340,Online,1,TOK,PMU,PMUB
626729,2025-02-07 22:03:14.382,PMUC-48740,Online,3,OSA,PMU,PMUC
626730,2025-02-08 03:58:35.770,VJGA-77269,Tienda,1,OSA,VJG,VJGA
626731,2025-02-08 14:57:45.857,CAMB-10246,Tienda,1,OSA,CAM,CAMB
626732,2025-02-09 00:24:54.489,PMUC-95197,Online,1,SEN,PMU,PMUC
626733,2025-02-09 11:39:13.105,PCTG-96305,Online,1,KYO,PCT,PCTG
626734,2025-02-09 14:51:03.886,PMUB-20564,Online,1,KYO,PMU,PMUB
626735,2025-02-09 18:26:45.084,TREA-22580,Online,1,SAI,TRE,TREA
626736,2025-02-09 21:41:20.631,PMUD-39558,Online,1,TOK,PMU,PMUD
626737,2025-02-10 00:36:41.196,PMUC-93197,Online,1,TOK,PMU,PMUC
626738,2025-02-10 01:01:57.364,TVSF-52972,Online,1,TOK,TVS,TVSF
626739,2025-02-10 09:23:53.407,ELEH-26937,Online,1,KYO,ELE,ELEH
626740,2025-02-10 09:32:37.650,VALB-17575,Online,3,NAO,VAL,VALB
626741,2025-02-10 10:46:22.971,HOGC-31283,Online,3,TOK,HOG,HOGC
626742,2025-02-10 13:14:40.232,PMUB-43343,Online,3,TOK,PMU,PMUB
626743,2025-02-11 01:12:35.685,VALB-85023,Online,1,TOK,VAL,VALB
626744,2025-02-11 11:07:01.840,TVSG-72043,Online,1,TOK,TVS,TVSG
626745,2025-02-11 21:43:06.392,PMUF-69780,Online,1,FUK,PMU,PMUF
626746,2025-02-12 04:40:07.042,TREA-44920,Online,1,YOK,TRE,TREA
626747,2025-02-12 09:47:58.944,TREB-96123,Online,1,OSA,TRE,TREB
626748,2025-02-12 18:38:54.084,JUGC-96618,Online,3,SAI,JUG,JUGC
626749,2025-02-12 23:46:41.607,AUDB-93155,Online,1,TOK,AUD,AUDB
626750,2025-02-13 10:06:29.500,TVSB-13905,Online,2,OSA,TVS,TVSB
626751,2025-02-13 12:01:43.945,EAGA-85159,Online,1,OSA,EAG,EAGA
626752,2025-02-13 21:11:48.226,TVSE-35938,Online,1,YOK,TVS,TVSE
626753,2025-02-14 00:49:09.478,PCTA-80802,Online,2,KYO,PCT,PCTA
626754,2025-02-14 12:32:35.218,ELEA-16925,Online,1,OSA,ELE,ELEA
626755,2025-02-14 22:39:52.703,CAMD-81614,Online,1,YOK,CAM,CAMD
626756,2025-02-15 01:12:59.613,ELED-69593,Online,1,TOK,ELE,ELED
626757,2025-02-15 11:18:49.743,TVSC-15871,Online,1,FUK,TVS,TVSC
626758,2025-02-15 13:54:03.524,TVSH-48777,Tienda,3,SAP,TVS,TVSH
626759,2025-02-15 14:01:13.986,TVSE-31733,Online,1,NAA,TVS,TVSE
626760,2025-02-15 23:14:01.516,TVSK-97454,Online,1,TOK,TVS,TVSK
626761,2025-02-16 00:41:17.049,JUGB-60734,Online,1,OSA,JUG,JUGB
626762,2025-02-16 10:55:39.783,TVSB-65396,Online,1,YOK,TVS,TVSB
626763,2025-02-16 20:17:02.259,HINC-50077,Online,1,OSA,HIN,HINC
626764,2025-02-16 21:48:04.352,HIND-59565,Online,1,OSA,HIN,HIND
626765,2025-02-17 02:53:38.164,PMUB-71172,Online,1,YOK,PMU,PMUB
626766,2025-02-17 14:17:12.049,SALC-25944,Online,1,YOK,SAL,SALC
626767,2025-02-17 21:18:50.521,HINA-20484,Online,1,SEN,HIN,HINA
626768,2025-02-18 08:07:28.971,ELEH-38761,Tienda,2,OSA,ELE,ELEH
626769,2025-02-18 10:36:01.326,PMUC-48740,Online,1,YOK,PMU,PMUC
626770,2025-02-18 22:07:20.776,CAMG-38874,Online,1,YOK,CAM,CAMG
626771,2025-02-18 23:13:40.768,TVSA-71943,Online,3,OSA,TVS,TVSA
626772,2025-02-19 04:08:57.721,HINB-33312,Online,2,TOK,HIN,HINB
626773,2025-02-19 10:54:31.686,TVSA-69059,Online,1,YOK,TVS,TVSA
626774,2025-02-19 16:16:54.053,ELEG-97121,Online,1,YOK,ELE,ELEG
626775,2025-02-19 21:24:04.294,TCLA-28159,Tienda,2,YOK,TCL,TCLA
626776,2025-02-20 08:58:18.667,PCTE-68553,Online,1,OSA,PCT,PCTE
626777,2025-02-20 14:06:29.069,VALD-12032,Online,1,NAO,VAL,VALD
626778,2025-02-20 21:48:22.416,EAGA-33983,Online,1,TOK,EAG,EAGA
626779,2025-02-21 06:08:12.149,AUDD-77460,Online,3,NAO,AUD,AUDD
626780,2025-02-21 10:11:38.669,SVSB-99945,Online,1,YOK,SVS,SVSB
626781,2025-02-21 20:12:38.944,VALB-67289,Tienda,3,TOK,VAL,VALB
626782,2025-02-22 01:02:14.925,ELEF-53541,Tienda,1,TOK,ELE,ELEF
626783,2025-02-22 02:38:58.703,TREC-59280,Tienda,3,TOK,TRE,TREC
626784,2025-02-22 14:25:03.504,TVSB-66291,Online,2,KYO,TVS,TVSB
626785,2025-02-22 19:13:01.515,SVSB-20819,Online,1,YOK,SVS,SVSB
626786,2025-02-23 02:52:49.972,TVSA-69059,Online,1,OSA,TVS,TVSA
626787,2025-02-23 07:54:39.135,AUDE-67553,Online,2,CHI,AUD,AUDE
626788,2025-02-23 14:12:26.052,EAGB-95303,Online,1,OSA,EAG,EAGB
626789,2025-02-23 21:42:47.143,SVSA-29587,Online,1,NAA,SVS,SVSA
626790,2025-02-23 22:01:20.887,TVSB-66291,Online,1,NAO,TVS,TVSB
626791,2025-02-24 08:49:37.354,PMUB-64632,Online,1,TOK,PMU,PMUB
626792,2025-02-24 14:24:50.500,CAMC-67490,Tienda,1,OSA,CAM,CAMC
626793,2025-02-24 21:20:52.408,ELEC-73629,Online,1,TOK,ELE,ELEC
626794,2025-02-25 08:02:38.944,AUDG-93346,Tienda,1,OKA,AUD,AUDG
626795,2025-02-25 08:55:58.408,AUDG-56768,Online,1,TOK,AUD,AUDG
626796,2025-02-25 16:59:13.703,AUDE-20785,Online,3,KYO,AUD,AUDE
626797,2025-02-25 21:49:09.558,TVSF-79386,Online,1,SAI,TVS,TVSF
626798,2025-02-26 03:12:05.923,TVSF-97496,Online,1,TOK,TVS,TVSF
626799,2025-02-26 14:33:58.674,SVSC-92567,Online,2,NAO,SVS,SVSC
626800,2025-02-27 00:21:25.684,AUDD-77460,Online,1,TOK,AUD,AUDD
626801,2025-02-27 11:28:14.983,PMUC-93080,Online,1,NAO,PMU,PMUC
626802,2025-02-27 16:55:46.019,PCTD-90095,Online,1,YOK,PCT,PCTD
626803,2025-02-27 21:26:23.083,AUDG-52341,Tienda,1,TOK,AUD,AUDG
626804,2025-02-28 07:49:30.632,PMUC-90916,Online,1,OSA,PMU,PMUC
626805,2025-02-28 13:07:47.998,EAGC-73517,Online,1,TOK,EAG,EAGC
626806,2025-02-28 15:31:43.749,SALD-86893,Online,1,SAP,SAL,SALD
626807,2025-02-28 18:51:18.278,PMUF-42172,Online,1,OSA,PMU,PMUF
626808,2025-03-01 02:55:59.757,TVSH-58041,Tienda,1,TOK,TVS,TVSH
626809,2025-03-01 07:22:10.250,TVSF-74699,Online,3,YOK,TVS,TVSF
626810,2025-03-01 11:55:35.436,ELEH-84061,Online,3,TOK,ELE,ELEH
626811,2025-03-01 20:59:37.894,SALD-51207,Online,1,TOK,SAL,SALD
626812,2025-03-02 02:12:04.725,PMUB-71172,Online,1,NAO,PMU,PMUB
626813,2025-03-02 12:47:17.791,ELEA-52077,Tienda,1,OSA,ELE,ELEA
626814,2025-03-02 21:38:26.531,SALD-51207,Online,1,TOK,SAL,SALD
626815,2025-03-03 03:41:24.436,ELEB-19207,Online,2,YOK,ELE,ELEB
626816,2025-03-03 05:54:40.581,TVSD-67001,Online,1,TOK,TVS,TVSD
626817,2025-03-03 07:28:16.279,TVSF-97496,Online,1,YOK,TVS,TVSF
626818,2025-03-03 13:44:29.877,TVSG-48830,Online,1,NAO,TVS,TVSG
626819,2025-03-03 14:09:29.406,CAME-61862,Online,1,TOK,CAM,CAME
626820,2025-03-03 21:28:17.936,SVSC-26779,Online,1,TOK,SVS,SVSC
626821,2025-03-04 07:02:27.766,TVSG-72043,Online,3,TOK,TVS,TVSG
626822,2025-03-04 08:15:30.874,CAMD-81614,Online,1,YOK,CAM,CAMD
626823,2025-03-04 11:10:48.942,PCTC-97328,Online,3,YOK,PCT,PCTC
626824,2025-03-04 22:41:18.121,TVSD-67001,Online,1,OSA,TVS,TVSD
626825,2025-03-05 05:07:55.951,ELEH-84061,Tienda,1,NAO,ELE,ELEH
626826,2025-03-05 11:30:11.181,DEPC-36340,Tienda,1,OSA,DEP,DEPC
626827,2025-03-05 16:22:43.482,PCTF-73347,Online,1,NAO,PCT,PCTF
626828,2025-03-05 21:06:48.809,HINC-14276,Online,1,TOK,HIN,HINC
626829,2025-03-06 05:30:49.287,PCTF-23943,Online,3,SAI,PCT,PCTF
626830,2025-03-06 14:40:26.264,HIND-75394,Online,1,TOK,HIN,HIND
626831,2025-03-06 22:10:36.199,CAMB-91772,Online,3,TOK,CAM,CAMB
626832,2025-03-07 05:57:58.841,GFTA-22489,Online,1,TOK,GFT,GFTA
626833,2025-03-07 08:03:07.206,TVSB-29437,Online,2,KYO,TVS,TVSB
626834,2025-03-07 12:29:56.890,PCTB-11336,Online,1,KYO,PCT,PCTB
626835,2025-03-07 20:33:50.273,ELEF-53541,Online,1,YOK,ELE,ELEF
626836,2025-03-08 04:02:18.294,TVSF-68361,Online,1,OKA,TVS,TVSF
626837,2025-03-08 04:32:26.064,VJGC-22284,Online,3,YOK,VJG,VJGC
626838,2025-03-08 06:57:24.617,ELEB-64108,Online,2,YOK,ELE,ELEB
626839,2025-03-08 15:46:40.894,HIND-59565,Tienda,1,TOK,HIN,HIND
626840,2025-03-08 19:51:02.168,PMUA-22826,Tienda,1,KOB,PMU,PMUA
626841,2025-03-08 21:48:43.469,SALB-86147,Online,1,TOK,SAL,SALB
626842,2025-03-09 07:57:41.940,TVSH-94394,Tienda,2,OSA,TVS,TVSH
626843,2025-03-09 13:33:17.305,SALC-71987,Online,1,YOK,SAL,SALC
626844,2025-03-10 00:06:45.638,VALC-92225,Online,1,TOK,VAL,VALC
626845,2025-03-10 02:26:39.709,VALB-23835,Online,1,SAP,VAL,VALB
626846,2025-03-10 02:45:34.629,ELEE-71242,Tienda,3,YOK,ELE,ELEE
626847,2025-03-10 05:01:41.615,TVSH-24340,Online,1,TOK,TVS,TVSH
626848,2025-03-10 12:47:46.071,PMUC-64474,Online,2,TOK,PMU,PMUC
626849,2025-03-10 20:21:49.781,CAMG-38874,Tienda,1,YOK,CAM,CAMG
626850,2025-03-10 22:53:17.554,AUDE-67553,Tienda,1,TOK,AUD,AUDE
626851,2025-03-10 23:47:15.392,TVSF-97496,Online,2,TOK,TVS,TVSF
626852,2025-03-10 23:49:42.237,PCTB-15419,Online,1,TOK,PCT,PCTB
626853,2025-03-11 10:31:58.465,VALB-76040,Online,1,OSA,VAL,VALB
626854,2025-03-11 19:58:00.875,SVSC-74209,Online,1,KOB,SVS,SVSC
626855,2025-03-12 04:00:43.198,TCLC-53203,Online,1,YOK,TCL,TCLC
626856,2025-03-12 08:52:35.754,AUDG-23051,Online,1,TOK,AUD,AUDG
626857,2025-03-12 17:18:50.068,PCTA-80802,Online,1,TOK,PCT,PCTA
626858,2025-03-12 22:00:17.403,TVSA-81183,Online,1,OSA,TVS,TVSA
626859,2025-03-13 04:58:35.705,VJGA-52049,Online,1,TOK,VJG,VJGA
