Transaccion Num,Fecha y Hora,Cod Prod,Tipo Venta,Cantidad,Ciudad,Categoría,Subcategoría
627454,2025-08-03 11:32:08.126,EAGA-34753,Online,1,NAO,EAG,EAGA
627455,2025-08-03 17:48:22.787,TVSH-94394,Online,3,NAA,TVS,TVSH
627456,2025-08-04 05:25:55.255,CAMF-35067,Online,2,KAW,CAM,CAMF
627457,2025-08-04 06:27:26.454,CAMD-21652,Online,1,OSA,CAM,CAMD
627458,2025-08-04 16:00:18.883,PMUF-96262,Online,3,KYO,PMU,PMUF
627459,2025-08-04 17:47:02.374,JUGA-80769,Tienda,1,TOK,JUG,JUGA
627460,2025-08-04 18:21:06.228,EAGC-60739,Online,1,OSA,EAG,EAGC
627461,2025-08-04 21:55:51.516,ELEG-27936,Online,1,OSA,ELE,ELEG
627462,2025-08-05 05:13:55.368,SALC-25944,Online,1,TOK,SAL,SALC
627463,2025-08-05 14:15:23.575,VALD-50076,Online,1,OSA,VAL,VALD
627464,2025-08-06 00:43:21.363,SALC-61416,Online,1,OSA,SAL,SALC
627465,2025-08-06 04:05:54.034,HOGA-90043,Online,2,TOK,HOG,HOGA
627466,2025-08-06 05:02:13.918,VJGA-20197,Online,1,TOK,VJG,VJGA
627467,2025-08-06 10:53:43.241,EAGA-77205,Tienda,1,TOK,EAG,EAGA
627468,2025-08-06 14:14:51.575,EAGB-93833,Online,1,KYO,EAG,EAGB
627469,2025-08-07 00:48:35.453,AUDG-55619,Online,1,NAA,AUD,AUDG
627470,2025-08-07 05:19:49.228,TREC-38459,Online,1,TOK,TRE,TREC
627471,2025-08-07 09:50:32.336,SALD-86893,Online,2,YOK,SAL,SALD
627472,2025-08-07 19:04:03.883,TVSA-69059,Online,2,TOK,TVS,TVSA
627473,2025-08-08 04:16:05.781,HOGB-62427,Online,3,KAW,HOG,HOGB
627474,2025-08-08 15:27:02.721,CAMB-72325,Online,1,TOK,CAM,CAMB
627475,2025-08-08 22:58:34.257,CAME-10194,Online,3,NAO,CAM,CAME
627476,2025-08-09 03:57:47.465,ELEC-63932,Online,1,YOK,ELE,ELEC
627477,2025-08-09 14:09:03.497,TVSB-75678,Tienda,1,TOK,TVS,TVSB
627478,2025-08-09 14:52:49.909,VJGC-17993,Online,1,TOK,VJG,VJGC
627479,2025-08-09 17:09:55.896,VJGA-63405,Online,1,YOK,VJG,VJGA
627480,2025-08-10 01:02:44.306,PMUD-72375,Online,1,SAI,PMU,PMUD
627481,2025-08-10 06:52:33.914,JUGA-11747,Online,1,YOK,JUG,JUGA
627482,2025-08-10 08:23:53.978,EAGA-72753,Online,1,NAA,EAG,EAGA
627483,2025-08-10 13:36:15.446,VJGA-52049,Online,1,TOK,VJG,VJGA
627484,2025-08-10 17:49:01.285,PCTE-13396,Online,1,TOK,PCT,PCTE
627485,2025-08-10 17:53:48.159,PCTF-23943,Online,1,YOK,PCT,PCTF
627486,2025-08-11 00:39:16.000,TVSB-25580,Online,1,FUK,TVS,TVSB
627487,2025-08-11 02:47:09.798,PCTA-79303,Online,1,KYO,PCT,PCTA
627488,2025-08-11 08:25:22.619,EAGC-89228,Tienda,2,OSA,EAG,EAGC
627489,2025-08-11 10:55:19.535,ELEE-74121,Online,1,OSA,ELE,ELEE
627490,2025-08-11 11:14:46.340,PCTB-11336,Online,1,OSA,PCT,PCTB
627491,2025-08-11 17:51:59.139,TVSB-24886,Online,3,OSA,TVS,TVSB
627492,2025-08-12 02:42:12.136,PCTD-28484,Tienda,1,TOK,PCT,PCTD
627493,2025-08-12 12:50:07.031,EAGB-93225,Online,1,TOK,EAG,EAGB
627494,2025-08-12 21:09:30.130,TVSF-74699,Online,1,SEN,TVS,TVSF
627495,2025-08-13 00:15:21.003,ELEC-63932,Tienda,1,OSA,ELE,ELEC
627496,2025-08-13 04:02:04.414,HINC-64692,Online,1,TOK,HIN,HINC
627497,2025-08-13 14:42:19.450,TVSJ-35413,Tienda,1,KAW,TVS,TVSJ
627498,2025-08-14 00:57:30.948,VJGC-59751,Online,1,KYO,VJG,VJGC
627499,2025-08-14 04:46:09.532,CAMD-99456,Online,1,TOK,CAM,CAMD
627500,2025-08-14 09:42:10.927,TVSB-58406,Online,1,NAA,TVS,TVSB
627501,2025-08-14 11:26:32.788,VALD-36480,Online,1,TOK,VAL,VALD
627502,2025-08-14 22:11:44.273,TVSF-54905,Tienda,2,OSA,TVS,TVSF
627503,2025-08-15 01:50:28.662,TVSK-29455,Online,1,FUK,TVS,TVSK
627504,2025-08-15 02:54:38.866,VALD-70662,Online,1,FUK,VAL,VALD
627505,2025-08-15 13:32:17.184,HIND-23105,Online,1,YOK,HIN,HIND
627506,2025-08-16 00:28:03.430,ELEG-97121,Online,1,TOK,ELE,ELEG
627507,2025-08-16 03:06:21.705,ELEE-74121,Online,1,YOK,ELE,ELEE
627508,2025-08-16 09:34:57.063,ELEG-76662,Online,1,TOK,ELE,ELEG
627509,2025-08-16 14:19:35.953,AUDE-20785,Online,2,TOK,AUD,AUDE
627510,2025-08-16 17:04:25.753,DEPC-36340,Online,1,TOK,DEP,DEPC
627511,2025-08-16 19:09:17.932,SVSA-29587,Online,1,TOK,SVS,SVSA
627512,2025-08-17 05:14:03.570,PCTF-23943,Online,1,YOK,PCT,PCTF
627513,2025-08-17 09:52:30.775,TCLB-78566,Online,1,TOK,TCL,TCLB
627514,2025-08-17 12:01:59.082,TVSF-97496,Online,1,CHI,TVS,TVSF
627515,2025-08-17 12:54:29.880,PCTC-51525,Tienda,3,SEN,PCT,PCTC
627516,2025-08-17 21:39:29.977,HIND-75394,Online,1,OSA,HIN,HIND
627517,2025-08-18 01:24:14.670,ELEF-53541,Online,1,TOK,ELE,ELEF
627518,2025-08-18 05:20:32.161,PCTD-90095,Online,3,NAO,PCT,PCTD
627519,2025-08-18 07:47:12.524,VALB-67289,Online,1,OSA,VAL,VALB
627520,2025-08-18 10:27:16.263,VALD-85277,Online,1,TOK,VAL,VALD
627521,2025-08-18 22:04:20.579,TVSC-89610,Online,1,TOK,TVS,TVSC
627522,2025-08-19 06:27:39.445,EAGA-33983,Online,2,OSA,EAG,EAGA
627523,2025-08-19 14:06:29.753,SALB-57342,Online,2,TOK,SAL,SALB
627524,2025-08-20 01:15:59.737,VALB-67289,Online,1,TOK,VAL,VALB
627525,2025-08-20 12:30:18.189,PMUB-71172,Tienda,2,YOK,PMU,PMUB
627526,2025-08-21 00:08:54.259,TVSF-52972,Online,3,TOK,TVS,TVSF
627527,2025-08-21 09:48:47.324,PCTG-19234,Online,1,TOK,PCT,PCTG
627528,2025-08-21 21:11:55.964,SALB-74444,Online,1,NAO,SAL,SALB
627529,2025-08-22 07:17:58.818,HINB-61066,Tienda,2,OSA,HIN,HINB
627530,2025-08-22 08:03:00.019,DEPC-31630,Online,1,OSA,DEP,DEPC
627531,2025-08-22 08:27:36.875,PMUD-39558,Online,1,KOB,PMU,PMUD
627532,2025-08-22 14:29:27.950,PCTE-68553,Online,1,TOK,PCT,PCTE
627533,2025-08-22 21:01:45.700,AUDD-14707,Online,1,OSA,AUD,AUDD
627534,2025-08-22 21:12:40.056,AUDD-51870,Online,1,NAO,AUD,AUDD
627535,2025-08-22 21:41:13.561,SALC-14541,Online,1,YOK,SAL,SALC
627536,2025-08-23 02:18:03.331,JUGA-76388,Online,3,TOK,JUG,JUGA
627537,2025-08-23 07:24:35.158,HOGC-38780,Online,1,NAO,HOG,HOGC
627538,2025-08-23 11:10:50.876,SVSB-78752,Online,1,TOK,SVS,SVSB
627539,2025-08-23 17:39:16.975,TVSA-71943,Online,1,YOK,TVS,TVSA
627540,2025-08-23 18:59:28.911,ELEF-39035,Online,1,YOK,ELE,ELEF
627541,2025-08-24 05:03:05.713,TVSE-35938,Online,1,TOK,TVS,TVSE
627542,2025-08-24 07:24:21.774,TVSG-52521,Online,1,TOK,TVS,TVSG
627543,2025-08-24 17:34:34.531,SVSB-70583,Online,1,OSA,SVS,SVSB
627544,2025-08-24 19:39:00.389,TVSA-86884,Tienda,2,KYO,TVS,TVSA
627545,2025-08-24 21:47:06.088,HINB-81416,Online,1,TOK,HIN,HINB
627546,2025-08-24 23:56:49.558,AUDG-55619,Tienda,1,TOK,AUD,AUDG
627547,2025-08-25 08:01:35.886,TCLB-94347,Online,1,YOK,TCL,TCLB
627548,2025-08-25 11:51:09.931,EAGB-86819,Online,1,OSA,EAG,EAGB
627549,2025-08-25 16:55:46.756,HINB-80143,Online,1,TOK,HIN,HINB
627550,2025-08-25 17:15:57.392,PMUF-11542,Online,1,NAO,PMU,PMUF
627551,2025-08-25 22:05:50.185,PCTG-24967,Online,1,KYO,PCT,PCTG
627552,2025-08-26 03:57:29.644,VJGA-77269,Online,1,NAO,VJG,VJGA
627553,2025-08-26 05:27:46.510,TVSH-51985,Online,3,OSA,TVS,TVSH
627554,2025-08-26 06:47:02.530,TREB-88970,Online,2,TOK,TRE,TREB
627555,2025-08-26 16:09:57.495,SALB-55826,Online,1,NAA,SAL,SALB
627556,2025-08-26 18:54:01.177,SALA-98787,Online,1,YOK,SAL,SALA
627557,2025-08-27 04:13:16.251,PCTG-58763,Online,1,TOK,PCT,PCTG
627558,2025-08-27 13:38:07.548,PCTF-73347,Online,2,TOK,PCT,PCTF
627559,2025-08-27 23:58:59.944,VALA-45556,Tienda,1,OSA,VAL,VALA
627560,2025-08-28 10:08:51.794,AUDG-52341,Online,3,YOK,AUD,AUDG
627561,2025-08-28 18:20:34.947,EAGA-51758,Online,3,TOK,EAG,EAGA
627562,2025-08-29 02:15:06.468,VJGA-52049,Online,1,KOB,VJG,VJGA
627563,2025-08-29 09:29:56.652,PCTE-95402,Online,1,SAI,PCT,PCTE
627564,2025-08-29 10:27:19.727,CAMD-15276,Online,1,TOK,CAM,CAMD
627565,2025-08-29 14:48:40.529,SVSC-18384,Online,1,TOK,SVS,SVSC
627566,2025-08-29 23:50:14.594,AUDF-48133,Online,1,TOK,AUD,AUDF
627567,2025-08-30 04:57:25.536,PCTB-39061,Online,3,YOK,PCT,PCTB
627568,2025-08-30 05:28:53.501,HOGC-91549,Online,3,OSA,HOG,HOGC
627569,2025-08-30 13:57:44.513,TVSA-47994,Online,1,TOK,TVS,TVSA
627570,2025-08-31 00:53:04.116,PMUE-65102,Online,1,TOK,PMU,PMUE
627571,2025-08-31 03:57:01.947,EAGA-50329,Online,1,TOK,EAG,EAGA
627572,2025-08-31 09:15:28.028,VALC-29478,Online,2,YOK,VAL,VALC
627573,2025-08-31 12:31:08.077,HOGC-99132,Online,1,OSA,HOG,HOGC
627574,2025-08-31 23:40:45.952,HIND-78250,Online,1,TOK,HIN,HIND
627575,2025-09-01 00:34:36.863,HINC-67291,Online,1,YOK,HIN,HINC
627576,2025-09-01 06:24:15.013,TVSF-51846,Tienda,1,TOK,TVS,TVSF
627577,2025-09-01 14:46:14.334,TREC-38459,Online,1,TOK,TRE,TREC
627578,2025-09-01 20:12:08.339,TVSB-65396,Online,1,KOB,TVS,TVSB
627579,2025-09-02 03:04:01.646,HOGB-92802,Online,1,NAO,HOG,HOGB
627580,2025-09-02 07:54:55.224,PCTD-28484,Tienda,3,YOK,PCT,PCTD
627581,2025-09-02 09:02:57.677,ELEH-14712,Online,1,CHI,ELE,ELEH
627582,2025-09-02 16:44:58.084,SALC-74981,Online,2,NAA,SAL,SALC
627583,2025-09-02 18:06:19.689,PMUD-11547,Online,1,YOK,PMU,PMUD
627584,2025-09-02 22:56:01.863,CAME-36070,Online,1,TOK,CAM,CAME
627585,2025-09-03 05:16:54.951,PMUA-22761,Online,1,FUK,PMU,PMUA
627586,2025-09-03 11:11:53.524,EAGC-89130,Online,1,CHI,EAG,EAGC
627587,2025-09-03 12:47:33.421,JUGA-76388,Online,1,TOK,JUG,JUGA
627588,2025-09-03 21:25:49.317,TREC-89337,Online,1,KYO,TRE,TREC
627589,2025-09-04 09:14:38.084,CAMG-22492,Online,1,NAA,CAM,CAMG
627590,2025-09-04 20:21:29.830,HIND-63924,Tienda,1,OSA,HIN,HIND
627591,2025-09-05 05:32:00.848,PCTA-43488,Online,1,TOK,PCT,PCTA
627592,2025-09-05 09:40:03.994,PCTA-60986,Online,1,TOK,PCT,PCTA
627593,2025-09-05 10:05:22.393,PMUC-48740,Online,2,TOK,PMU,PMUC
627594,2025-09-05 11:25:25.661,VALD-50076,Tienda,1,TOK,VAL,VALD
627595,2025-09-05 21:00:59.063,EAGB-93833,Online,2,OSA,EAG,EAGB
627596,2025-09-06 06:08:47.534,TREC-33239,Online,2,TOK,TRE,TREC
627597,2025-09-06 16:46:54.123,PCTA-60986,Online,3,TOK,PCT,PCTA
627598,2025-09-06 19:26:23.530,TVSK-49778,Tienda,1,TOK,TVS,TVSK
627599,2025-09-06 20:11:21.286,GFTB-28763,Online,1,OSA,GFT,GFTB
627600,2025-09-06 22:22:19.513,SALB-74444,Online,1,OSA,SAL,SALB
627601,2025-09-07 01:09:33.388,TREA-54559,Online,3,KOB,TRE,TREA
627602,2025-09-07 06:18:07.290,TVSH-48777,Tienda,1,OSA,TVS,TVSH
627603,2025-09-07 08:29:26.128,VALB-85841,Online,3,TOK,VAL,VALB
627604,2025-09-07 16:18:02.569,EAGB-93225,Online,2,SAI,EAG,EAGB
627605,2025-09-08 00:35:57.471,TVSC-39806,Tienda,1,TOK,TVS,TVSC
627606,2025-09-08 04:12:14.159,VALB-67289,Online,2,NAO,VAL,VALB
627607,2025-09-08 11:46:22.843,TVSF-89636,Online,1,SAP,TVS,TVSF
627608,2025-09-08 17:59:08.721,HIND-63924,Online,1,TOK,HIN,HIND
627609,2025-09-08 18:51:52.897,SVSC-49713,Online,3,YOK,SVS,SVSC
627610,2025-09-09 05:38:56.461,GFTA-55595,Online,1,FUK,GFT,GFTA
627611,2025-09-09 17:00:22.992,PMUB-71172,Online,1,TOK,PMU,PMUB
627612,2025-09-10 02:23:32.438,TCLA-28159,Online,1,TOK,TCL,TCLA
627613,2025-09-10 09:07:52.294,VALC-37887,Tienda,1,YOK,VAL,VALC
627614,2025-09-10 12:59:52.705,GFTB-83134,Tienda,1,TOK,GFT,GFTB
627615,2025-09-10 21:58:39.024,TVSH-48777,Online,1,SAP,TVS,TVSH
627616,2025-09-11 03:09:56.099,PMUB-42684,Online,1,OSA,PMU,PMUB
627617,2025-09-11 03:55:02.284,ELED-72973,Online,1,TOK,ELE,ELED
627618,2025-09-11 12:22:57.543,SALA-13420,Online,1,OSA,SAL,SALA
627619,2025-09-11 14:16:10.523,PMUA-36320,Online,2,KYO,PMU,PMUA
627620,2025-09-12 00:05:02.731,PMUA-22761,Online,2,NAO,PMU,PMUA
627621,2025-09-12 01:59:42.724,PCTG-24967,Online,1,OSA,PCT,PCTG
627622,2025-09-12 13:40:20.887,PCTA-87890,Online,1,TOK,PCT,PCTA
627623,2025-09-12 20:45:29.819,SALB-86207,Tienda,1,OSA,SAL,SALB
627624,2025-09-13 07:29:34.269,ELED-72973,Tienda,1,TOK,ELE,ELED
627625,2025-09-13 14:36:24.409,ELEF-82487,Online,3,TOK,ELE,ELEF
627626,2025-09-13 22:07:46.979,PCTA-28013,Online,1,TOK,PCT,PCTA
627627,2025-09-14 03:49:43.809,PCTA-87890,Online,1,NAO,PCT,PCTA
627628,2025-09-14 14:40:58.810,HINB-12013,Online,1,TOK,HIN,HINB
627629,2025-09-14 21:13:23.861,VALB-66230,Online,1,NAO,VAL,VALB
627630,2025-09-15 03:16:36.740,PMUC-64474,Online,1,TOK,PMU,PMUC
627631,2025-09-15 11:47:29.649,AUDA-76685,Online,1,TOK,AUD,AUDA
627632,2025-09-15 13:15:10.364,JUGA-15222,Online,1,SAI,JUG,JUGA
627633,2025-09-15 18:29:45.382,VALA-62707,Online,2,TOK,VAL,VALA
627634,2025-09-16 01:02:44.029,PCTB-10627,Tienda,1,YOK,PCT,PCTB
627635,2025-09-16 07:39:15.898,TCLB-78566,Online,1,OSA,TCL,TCLB
627636,2025-09-16 19:16:44.964,ELED-72973,Tienda,1,OSA,ELE,ELED
627637,2025-09-17 01:04:22.824,TVSF-97496,Online,1,TOK,TVS,TVSF
627638,2025-09-17 09:56:45.932,SALA-29807,Online,1,KYO,SAL,SALA
627639,2025-09-17 20:03:08.791,ELEB-64108,Online,1,NAO,ELE,ELEB
627640,2025-09-18 03:40:52.554,HINC-14276,Online,1,TOK,HIN,HINC
627641,2025-09-18 15:00:46.602,SALC-14541,Online,1,TOK,SAL,SALC
627642,2025-09-18 23:52:33.491,ELEH-70263,Online,1,TOK,ELE,ELEH
627643,2025-09-18 23:58:24.857,VALA-62707,Online,3,OSA,VAL,VALA
627644,2025-09-19 01:28:31.680,CAME-36070,Online,1,KOB,CAM,CAME
627645,2025-09-19 02:03:49.977,SVSB-78752,Online,3,TOK,SVS,SVSB
627646,2025-09-19 10:28:21.485,HINB-12013,Online,1,YOK,HIN,HINB
627647,2025-09-19 14:06:04.644,PCTA-94053,Online,1,TOK,PCT,PCTA
627648,2025-09-19 23:13:48.370,HINA-31878,Tienda,1,HIR,HIN,HINA
627649,2025-09-20 10:14:59.449,TVSG-48474,Tienda,2,TOK,TVS,TVSG
627650,2025-09-20 11:34:45.162,ELEH-59218,Online,1,TOK,ELE,ELEH
627651,2025-09-20 15:49:23.772,EAGB-64686,Online,3,TOK,EAG,EAGB
627652,2025-09-21 01:12:31.545,TVSB-98079,Online,3,OSA,TVS,TVSB
627653,2025-09-21 08:23:31.107,TREA-44920,Tienda,1,TOK,TRE,TREA
627654,2025-09-21 15:51:46.527,AUDA-30254,Tienda,1,YOK,AUD,AUDA
627655,2025-09-22 02:50:31.786,ELEG-32578,Online,1,TOK,ELE,ELEG
627656,2025-09-22 14:30:34.816,TVSA-31282,Online,2,TOK,TVS,TVSA
627657,2025-09-22 21:49:16.247,JUGA-48800,Tienda,1,OSA,JUG,JUGA
627658,2025-09-23 07:42:24.716,JUGA-48800,Online,1,OSA,JUG,JUGA
627659,2025-09-23 18:17:39.467,TVSA-69059,Online,1,YOK,TVS,TVSA
627660,2025-09-24 03:38:56.277,CAMD-91419,Online,1,YOK,CAM,CAMD
627661,2025-09-24 04:56:34.097,EAGA-73172,Online,3,TOK,EAG,EAGA
627662,2025-09-24 14:42:22.451,TVSB-75678,Online,1,TOK,TVS,TVSB
627663,2025-09-24 15:42:56.673,PMUF-69780,Online,1,OSA,PMU,PMUF
627664,2025-09-24 22:33:01.343,HIND-78250,Tienda,1,KYO,HIN,HIND
627665,2025-09-25 10:15:42.556,PCTD-28484,Online,1,SAP,PCT,PCTD
627666,2025-09-25 21:55:26.146,TVSH-24340,Online,1,OSA,TVS,TVSH
627667,2025-09-26 07:02:53.295,TVSB-66291,Online,3,TOK,TVS,TVSB
627668,2025-09-26 18:07:08.414,VALA-63119,Online,1,TOK,VAL,VALA
627669,2025-09-26 19:51:57.318,PMUF-96262,Online,1,TOK,PMU,PMUF
627670,2025-09-26 21:05:31.455,PCTB-11336,Online,1,YOK,PCT,PCTB
627671,2025-09-27 00:21:27.497,PCTC-51525,Online,1,OSA,PCT,PCTC
627672,2025-09-27 08:51:55.080,AUDF-36007,Online,1,KYO,AUD,AUDF
627673,2025-09-27 18:16:02.273,PMUB-43343,Online,1,NAO,PMU,PMUB
627674,2025-09-28 04:14:03.731,PCTG-55933,Online,1,NAO,PCT,PCTG
627675,2025-09-28 13:26:26.730,TVSA-69059,Online,2,TOK,TVS,TVSA
627676,2025-09-28 19:17:06.716,TVSK-97454,Online,1,TOK,TVS,TVSK
627677,2025-09-29 07:03:36.449,AUDD-27432,Online,2,FUK,AUD,AUDD
627678,2025-09-29 09:01:15.589,VALD-36480,Online,1,SAI,VAL,VALD
627679,2025-09-29 09:30:20.010,ELED-72973,Online,1,NAO,ELE,ELED
627680,2025-09-29 18:51:24.376,AUDC-38249,Online,1,TOK,AUD,AUDC
627681,2025-09-30 04:12:07.779,PMUA-36320,Online,1,YOK,PMU,PMUA
627682,2025-09-30 15:33:06.079,PMUB-92487,Online,1,OSA,PMU,PMUB
627683,2025-09-30 18:08:56.952,ELEA-94156,Online,1,YOK,ELE,ELEA
627684,2025-10-01 02:00:56.100,AUDE-67553,Online,3,TOK,AUD,AUDE
627685,2025-10-01 03:18:15.080,HINB-80143,Online,1,OSA,HIN,HINB
627686,2025-10-01 04:34:45.813,VALD-51795,Online,3,OSA,VAL,VALD
627687,2025-10-01 09:18:45.789,TREB-15387,Tienda,1,TOK,TRE,TREB
627688,2025-10-01 14:24:10.982,ELEF-63029,Online,1,OKA,ELE,ELEF
627689,2025-10-01 20:04:19.651,TVSC-48100,Online,1,TOK,TVS,TVSC
627690,2025-10-02 02:54:13.594,TVSF-79386,Online,1,NAA,TVS,TVSF
627691,2025-10-02 11:42:48.605,VALC-16514,Online,1,YOK,VAL,VALC
627692,2025-10-02 22:09:14.044,JUGB-51642,Online,1,YOK,JUG,JUGB
627693,2025-10-02 22:42:04.296,PMUD-72375,Online,1,OSA,PMU,PMUD
627694,2025-10-03 08:35:56.355,AUDF-31318,Online,1,NAA,AUD,AUDF
627695,2025-10-03 18:05:30.397,VJGA-32969,Online,1,CHI,VJG,VJGA
627696,2025-10-03 21:33:20.779,CAMC-26079,Tienda,1,TOK,CAM,CAMC
627697,2025-10-04 08:48:27.997,TVSB-19363,Online,1,KYO,TVS,TVSB
627698,2025-10-04 20:04:17.029,HINB-61066,Online,1,YOK,HIN,HINB
627699,2025-10-05 00:42:39.488,GFTA-18366,Tienda,1,TOK,GFT,GFTA
627700,2025-10-05 11:10:32.463,AUDB-10684,Tienda,1,TOK,AUD,AUDB
627701,2025-10-05 16:03:02.158,PCTE-88935,Online,1,TOK,PCT,PCTE
627702,2025-10-05 20:54:59.371,AUDF-40301,Tienda,1,YOK,AUD,AUDF
627703,2025-10-05 21:58:46.187,JUGA-11070,Online,1,TOK,JUG,JUGA
627704,2025-10-06 05:02:40.706,TVSF-79386,Online,1,NAA,TVS,TVSF
627705,2025-10-06 15:30:23.120,GFTA-84928,Online,2,NAO,GFT,GFTA
627706,2025-10-06 17:27:19.660,EAGC-89130,Tienda,1,SEN,EAG,EAGC
627707,2025-10-07 02:03:46.148,TCLB-78566,Tienda,1,OSA,TCL,TCLB
627708,2025-10-07 11:51:15.999,EAGA-99524,Online,1,YOK,EAG,EAGA
627709,2025-10-07 21:51:42.177,SALA-16568,Online,1,TOK,SAL,SALA
627710,2025-10-07 23:51:31.646,CAMD-97282,Online,1,TOK,CAM,CAMD
627711,2025-10-08 06:36:02.894,VJGB-40022,Online,1,OSA,VJG,VJGB
627712,2025-10-08 06:49:23.189,HOGA-90043,Online,2,TOK,HOG,HOGA
627713,2025-10-08 09:46:00.530,CAMF-67325,Online,1,OSA,CAM,CAMF
627714,2025-10-08 15:58:04.302,PCTC-27031,Online,1,TOK,PCT,PCTC
627715,2025-10-08 23:28:32.766,DEPC-36340,Online,3,TOK,DEP,DEPC
627716,2025-10-09 01:35:09.637,AUDF-48133,Online,1,NAO,AUD,AUDF
627717,2025-10-09 04:39:15.091,AUDC-26674,Tienda,3,TOK,AUD,AUDC
627718,2025-10-09 16:13:50.958,HINC-94059,Online,3,NAA,HIN,HINC
627719,2025-10-10 00:39:38.090,VALB-74131,Online,1,YOK,VAL,VALB
627720,2025-10-10 02:48:06.564,TVSF-52972,Online,1,TOK,TVS,TVSF
627721,2025-10-10 10:21:54.828,PMUB-43343,Online,1,OSA,PMU,PMUB
627722,2025-10-10 14:47:30.834,ELEE-71222,Online,1,OSA,ELE,ELEE
627723,2025-10-11 00:12:14.837,TVSH-24340,Online,3,YOK,TVS,TVSH
627724,2025-10-11 11:02:23.303,JUGA-55990,Online,1,TOK,JUG,JUGA
627725,2025-10-11 14:42:25.408,TVSF-97496,Online,2,TOK,TVS,TVSF
627726,2025-10-12 00:16:03.917,SALC-35708,Online,1,CHI,SAL,SALC
627727,2025-10-12 07:57:16.961,ELEG-76662,Online,2,TOK,ELE,ELEG
627728,2025-10-12 15:52:24.164,DEPB-84576,Tienda,2,OSA,DEP,DEPB
627729,2025-10-12 21:26:00.752,TVSH-51985,Online,1,TOK,TVS,TVSH
627730,2025-10-13 00:28:05.596,SVSB-30110,Online,1,NAO,SVS,SVSB
627731,2025-10-13 01:23:56.364,CAMG-22492,Tienda,3,FUK,CAM,CAMG
627732,2025-10-13 08:13:36.502,AUDG-75395,Online,1,SEN,AUD,AUDG
627733,2025-10-13 10:54:27.191,PCTG-86864,Online,1,OSA,PCT,PCTG
627734,2025-10-13 21:48:27.282,SALC-77908,Tienda,3,OSA,SAL,SALC
627735,2025-10-14 05:50:41.618,TVSG-30035,Online,1,TOK,TVS,TVSG
627736,2025-10-14 06:27:06.070,ELEC-11465,Online,1,FUK,ELE,ELEC
627737,2025-10-14 10:36:01.945,CAME-43041,Online,3,YOK,CAM,CAME
627738,2025-10-14 17:35:14.387,PCTF-27498,Online,1,YOK,PCT,PCTF
627739,2025-10-15 02:53:18.405,DEPB-60297,Online,3,NAO,DEP,DEPB
627740,2025-10-15 13:46:44.202,VJGC-35545,Online,1,OSA,VJG,VJGC
627741,2025-10-15 14:10:14.135,PMUE-62157,Online,1,TOK,PMU,PMUE
627742,2025-10-15 18:31:43.477,AUDA-30254,Online,1,TOK,AUD,AUDA
627743,2025-10-15 18:49:19.563,PMUB-53988,Online,1,YOK,PMU,PMUB
627744,2025-10-15 20:12:20.094,PCTF-27498,Online,1,TOK,PCT,PCTF
627745,2025-10-16 06:36:17.981,ELEA-52753,Online,1,NAO,ELE,ELEA
627746,2025-10-16 08:55:18.737,ELED-58763,Tienda,1,TOK,ELE,ELED
627747,2025-10-16 15:04:15.595,ELEH-84061,Tienda,1,TOK,ELE,ELEH
627748,2025-10-17 01:30:31.701,GFTB-25314,Tienda,1,KYO,GFT,GFTB
627749,2025-10-17 12:24:21.795,TVSH-51985,Online,2,KYO,TVS,TVSH
627750,2025-10-17 17:31:53.819,SALA-26965,Online,1,KYO,SAL,SALA
