Transaccion Num,Fecha y Hora,Cod Prod,Tipo Venta,Cantidad,Ciudad,Categoría,Subcategoría
627751,2025-10-17 21:36:37.369,SALA-16568,Online,3,YOK,SAL,SALA
627752,2025-10-18 02:24:53.673,ELEB-46189,Online,1,TOK,ELE,ELEB
627753,2025-10-18 09:43:50.342,PCTB-11336,Online,1,TOK,PCT,PCTB
627754,2025-10-18 14:29:55.798,ELEE-79787,Online,3,OSA,ELE,ELEE
627755,2025-10-19 01:22:18.550,AUDG-87751,Online,1,TOK,AUD,AUDG
627756,2025-10-19 10:46:00.215,TVSH-51985,Online,1,TOK,TVS,TVSH
627757,2025-10-19 19:00:49.008,PCTE-68553,Online,3,KAW,PCT,PCTE
627758,2025-10-20 01:56:44.726,TREC-68039,Tienda,1,OSA,TRE,TREC
627759,2025-10-20 11:25:55.300,SALD-51207,Online,1,OKA,SAL,SALD
627760,2025-10-20 17:34:42.660,HOGC-38780,Online,1,CHI,HOG,HOGC
627761,2025-10-21 03:45:41.323,TREC-60672,Online,1,TOK,TRE,TREC
627762,2025-10-21 08:13:03.678,VJGC-12458,Tienda,1,YOK,VJG,VJGC
627763,2025-10-21 17:41:30.219,VALC-36991,Tienda,1,TOK,VAL,VALC
627764,2025-10-21 18:01:53.909,SVSB-65802,Tienda,1,YOK,SVS,SVSB
627765,2025-10-22 05:32:42.660,AUDG-56768,Tienda,1,SAP,AUD,AUDG
627766,2025-10-22 17:09:39.024,VALD-69172,Online,1,TOK,VAL,VALD
627767,2025-10-22 18:44:23.059,AUDC-38249,Online,3,OSA,AUD,AUDC
627768,2025-10-23 04:01:10.141,PCTF-40305,Online,1,TOK,PCT,PCTF
627769,2025-10-23 14:10:30.272,AUDG-52341,Online,1,NAO,AUD,AUDG
627770,2025-10-23 14:11:01.190,ELEE-20550,Online,1,TOK,ELE,ELEE
627771,2025-10-23 15:24:58.818,AUDG-52341,Online,3,TOK,AUD,AUDG
627772,2025-10-23 16:48:52.223,PCTG-58763,Online,2,OSA,PCT,PCTG
627773,2025-10-24 03:43:19.171,TCLA-36565,Online,1,TOK,TCL,TCLA
627774,2025-10-24 04:53:16.508,VALA-62707,Online,3,OSA,VAL,VALA
627775,2025-10-24 09:42:11.051,TVSA-92623,Online,1,TOK,TVS,TVSA
627776,2025-10-24 14:33:42.950,TVSF-66259,Online,1,KAW,TVS,TVSF
627777,2025-10-24 21:54:48.511,HIND-99500,Online,1,TOK,HIN,HIND
627778,2025-10-25 08:07:04.172,SVSB-20819,Online,1,OSA,SVS,SVSB
627779,2025-10-25 14:54:54.311,AUDA-30254,Online,1,KOB,AUD,AUDA
627780,2025-10-25 23:47:19.223,CAMC-59852,Online,1,TOK,CAM,CAMC
627781,2025-10-26 00:41:43.376,SVSB-65802,Online,1,NAO,SVS,SVSB
627782,2025-10-26 12:30:50.270,JUGC-29874,Online,1,OSA,JUG,JUGC
627783,2025-10-26 15:12:20.540,ELEB-19207,Online,1,SEN,ELE,ELEB
627784,2025-10-26 22:45:15.325,CAMG-38874,Online,1,TOK,CAM,CAMG
627785,2025-10-27 08:42:54.985,CAMC-26079,Online,3,NAO,CAM,CAMC
627786,2025-10-27 17:24:56.228,SALA-29807,Online,1,KYO,SAL,SALA
627787,2025-10-28 00:36:55.276,HOGC-91549,Online,1,OSA,HOG,HOGC
627788,2025-10-28 02:08:32.539,VALB-75862,Online,3,TOK,VAL,VALB
627789,2025-10-28 07:45:15.911,CAME-79427,Online,3,YOK,CAM,CAME
627790,2025-10-28 08:25:16.853,PCTG-96305,Online,3,TOK,PCT,PCTG
627791,2025-10-28 14:49:18.441,EAGB-35294,Online,1,KAW,EAG,EAGB
627792,2025-10-28 23:40:55.828,TVSC-95263,Online,1,TOK,TVS,TVSC
627793,2025-10-29 03:14:54.285,TVSB-66291,Online,1,TOK,TVS,TVSB
627794,2025-10-29 13:03:54.714,CAMC-34912,Tienda,1,TOK,CAM,CAMC
627795,2025-10-29 23:44:51.211,SALA-29807,Online,1,TOK,SAL,SALA
627796,2025-10-30 05:03:27.976,VALC-53268,Online,1,TOK,VAL,VALC
627797,2025-10-30 10:20:41.734,ELEF-82487,Online,2,TOK,ELE,ELEF
627798,2025-10-30 13:06:34.683,ELEF-43850,Online,1,TOK,ELE,ELEF
627799,2025-10-30 17:04:48.788,SVSA-29587,Online,1,NAO,SVS,SVSA
627800,2025-10-30 19:29:18.389,TREA-84298,Online,1,OKA,TRE,TREA
627801,2025-10-31 01:53:26.215,TVSB-66458,Online,1,TOK,TVS,TVSB
627802,2025-10-31 07:18:44.978,ELEH-89173,Online,1,OSA,ELE,ELEH
627803,2025-10-31 09:30:22.928,PMUA-18768,Online,1,NAO,PMU,PMUA
627804,2025-10-31 10:10:07.749,JUGB-54689,Online,1,TOK,JUG,JUGB
627805,2025-10-31 12:08:36.323,TVSG-83930,Online,1,NAO,TVS,TVSG
627806,2025-10-31 16:38:29.783,DEPB-36492,Online,1,FUK,DEP,DEPB
627807,2025-10-31 22:22:45.808,PCTD-36312,Online,1,TOK,PCT,PCTD
627808,2025-11-01 03:19:09.753,ELEC-73629,Online,1,KOB,ELE,ELEC
627809,2025-11-01 15:00:57.198,CAME-19012,Online,2,YOK,CAM,CAME
627810,2025-11-01 22:59:08.934,ELEF-50722,Tienda,1,TOK,ELE,ELEF
627811,2025-11-02 07:54:21.819,TVSH-51985,Online,1,OSA,TVS,TVSH
627812,2025-11-02 09:25:56.276,TVSE-62811,Online,1,TOK,TVS,TVSE
627813,2025-11-02 19:51:01.108,CAMB-92521,Online,1,NAO,CAM,CAMB
627814,2025-11-02 22:22:19.862,HOGB-23676,Online,1,TOK,HOG,HOGB
627815,2025-11-03 07:58:20.401,EAGB-52586,Tienda,2,OKA,EAG,EAGB
627816,2025-11-03 10:45:12.932,PMUA-32333,Online,1,TOK,PMU,PMUA
627817,2025-11-03 15:24:54.093,ELEH-98580,Online,1,SEN,ELE,ELEH
627818,2025-11-03 16:58:41.732,EAGC-58193,Online,1,NAA,EAG,EAGC
627819,2025-11-04 01:44:05.614,ELEA-95730,Online,1,NAO,ELE,ELEA
627820,2025-11-04 11:47:01.420,ELEF-50722,Online,1,TOK,ELE,ELEF
627821,2025-11-04 16:19:28.587,PMUA-36320,Tienda,1,OSA,PMU,PMUA
627822,2025-11-05 04:02:01.199,AUDF-93663,Online,1,YOK,AUD,AUDF
627823,2025-11-05 14:22:18.512,TVSB-19363,Online,1,TOK,TVS,TVSB
627824,2025-11-05 19:54:42.794,CAMD-21652,Tienda,3,KAW,CAM,CAMD
627825,2025-11-06 07:35:16.391,SALB-57342,Tienda,1,CHI,SAL,SALB
627826,2025-11-06 12:00:57.604,EAGB-93225,Online,1,TOK,EAG,EAGB
627827,2025-11-06 12:33:40.402,TVSH-51985,Online,2,TOK,TVS,TVSH
627828,2025-11-06 20:03:59.019,VJGA-20197,Tienda,1,FUK,VJG,VJGA
627829,2025-11-07 01:55:38.177,ELEE-74121,Online,1,OSA,ELE,ELEE
627830,2025-11-07 07:20:09.225,AUDB-40774,Online,1,YOK,AUD,AUDB
627831,2025-11-07 15:06:04.495,JUGC-46673,Online,3,OSA,JUG,JUGC
627832,2025-11-07 17:48:50.561,VALB-23835,Online,3,KOB,VAL,VALB
627833,2025-11-07 20:15:41.705,ELEF-66710,Online,1,NAO,ELE,ELEF
627834,2025-11-08 07:40:13.823,EAGB-86819,Tienda,3,YOK,EAG,EAGB
627835,2025-11-08 17:52:09.971,SVSC-18384,Online,1,TOK,SVS,SVSC
627836,2025-11-09 05:27:39.624,ELEF-53541,Online,1,TOK,ELE,ELEF
627837,2025-11-09 14:36:56.386,AUDF-48133,Tienda,2,TOK,AUD,AUDF
627838,2025-11-09 19:00:45.389,SALA-26965,Online,1,OSA,SAL,SALA
627839,2025-11-10 02:05:31.425,PMUA-32333,Online,1,OSA,PMU,PMUA
627840,2025-11-10 03:59:27.692,GFTB-83134,Online,1,KAW,GFT,GFTB
627841,2025-11-10 06:07:36.847,GFTA-55595,Online,1,TOK,GFT,GFTA
627842,2025-11-10 08:32:53.544,VALB-23835,Online,1,TOK,VAL,VALB
627843,2025-11-10 10:19:34.319,PMUA-42938,Online,1,OSA,PMU,PMUA
627844,2025-11-10 13:22:48.402,HINC-64692,Online,2,OSA,HIN,HINC
627845,2025-11-10 20:29:14.270,CAMF-87569,Online,1,NAO,CAM,CAMF
627846,2025-11-11 02:25:36.674,JUGA-14058,Online,1,OSA,JUG,JUGA
627847,2025-11-11 10:15:14.090,AUDC-60349,Online,1,KYO,AUD,AUDC
627848,2025-11-11 12:20:46.598,PCTA-43488,Online,2,TOK,PCT,PCTA
627849,2025-11-11 17:43:06.203,PCTA-15104,Online,2,TOK,PCT,PCTA
627850,2025-11-12 05:25:04.098,PCTA-28013,Online,1,TOK,PCT,PCTA
627851,2025-11-12 06:53:09.014,VJGC-12458,Online,1,NAO,VJG,VJGC
627852,2025-11-12 16:02:55.602,AUDE-20785,Online,1,CHI,AUD,AUDE
627853,2025-11-12 16:08:10.064,PCTA-28013,Tienda,2,TOK,PCT,PCTA
627854,2025-11-13 02:40:02.586,TVSH-58041,Online,1,TOK,TVS,TVSH
627855,2025-11-13 03:10:21.177,VJGA-52049,Tienda,3,TOK,VJG,VJGA
627856,2025-11-13 11:18:36.092,AUDG-75395,Online,1,HIR,AUD,AUDG
627857,2025-11-13 22:40:09.946,CAME-36070,Online,1,TOK,CAM,CAME
627858,2025-11-14 09:11:09.445,TREC-60672,Online,1,TOK,TRE,TREC
627859,2025-11-14 19:59:07.990,TVSF-66259,Online,1,TOK,TVS,TVSF
627860,2025-11-15 02:34:44.931,ELED-48374,Tienda,1,YOK,ELE,ELED
627861,2025-11-15 02:38:19.261,HIND-23105,Online,2,TOK,HIN,HIND
627862,2025-11-15 05:13:08.325,VJGA-52049,Tienda,1,SEN,VJG,VJGA
627863,2025-11-15 10:47:11.236,HOGC-38780,Online,2,OSA,HOG,HOGC
627864,2025-11-15 17:08:50.119,PCTE-38007,Online,1,TOK,PCT,PCTE
627865,2025-11-15 19:43:40.033,HIND-78250,Online,1,OSA,HIN,HIND
627866,2025-11-16 07:38:57.532,AUDG-87751,Tienda,1,TOK,AUD,AUDG
627867,2025-11-16 08:48:51.510,AUDB-40774,Online,3,TOK,AUD,AUDB
627868,2025-11-16 18:05:45.662,TVSG-42564,Online,1,OSA,TVS,TVSG
627869,2025-11-17 02:55:00.964,CAME-43041,Online,1,TOK,CAM,CAME
627870,2025-11-17 05:58:28.983,CAMD-91108,Online,1,TOK,CAM,CAMD
627871,2025-11-17 16:47:30.182,TVSF-97412,Online,1,OSA,TVS,TVSF
627872,2025-11-17 19:54:02.240,TVSE-27348,Online,1,OSA,TVS,TVSE
627873,2025-11-17 23:54:32.869,SVSB-70583,Online,1,OSA,SVS,SVSB
627874,2025-11-18 00:17:32.054,SALB-74444,Online,1,TOK,SAL,SALB
627875,2025-11-18 02:16:22.064,TVSB-24886,Online,1,TOK,TVS,TVSB
627876,2025-11-18 02:43:43.096,PMUD-11547,Online,1,OSA,PMU,PMUD
627877,2025-11-18 09:46:37.441,HOGB-42827,Online,1,TOK,HOG,HOGB
627878,2025-11-18 11:09:05.642,HIND-23105,Online,1,KYO,HIN,HIND
627879,2025-11-18 19:22:46.623,ELEE-71242,Online,1,KOB,ELE,ELEE
627880,2025-11-19 01:54:17.470,PCTE-31451,Online,1,TOK,PCT,PCTE
627881,2025-11-19 13:35:59.837,ELEF-46323,Online,1,TOK,ELE,ELEF
627882,2025-11-19 22:49:35.054,TVSH-51985,Online,1,TOK,TVS,TVSH
627883,2025-11-20 09:21:32.937,ELEF-39035,Online,1,TOK,ELE,ELEF
627884,2025-11-20 20:02:08.598,VJGA-88176,Online,1,TOK,VJG,VJGA
627885,2025-11-20 23:08:29.063,AUDF-31318,Tienda,1,YOK,AUD,AUDF
627886,2025-11-21 06:58:45.112,TVSC-48439,Tienda,1,KYO,TVS,TVSC
627887,2025-11-21 18:16:02.674,ELEC-50053,Online,1,TOK,ELE,ELEC
627888,2025-11-22 00:27:08.536,HOGA-90043,Online,3,TOK,HOG,HOGA
627889,2025-11-22 06:51:15.463,SALA-70348,Online,1,TOK,SAL,SALA
627890,2025-11-22 13:55:24.469,VJGC-35545,Online,1,OSA,VJG,VJGC
627891,2025-11-22 15:12:04.157,TVSB-25580,Online,1,TOK,TVS,TVSB
627892,2025-11-23 01:16:20.170,SALC-97425,Online,1,TOK,SAL,SALC
627893,2025-11-23 13:03:26.284,VALA-62707,Online,1,TOK,VAL,VALA
627894,2025-11-23 14:41:06.038,SVSA-27487,Online,1,TOK,SVS,SVSA
627895,2025-11-23 19:40:12.502,ELEB-64108,Online,1,NAO,ELE,ELEB
627896,2025-11-23 23:30:03.316,VALD-12032,Online,2,KYO,VAL,VALD
627897,2025-11-24 07:30:45.010,DEPC-99296,Online,1,YOK,DEP,DEPC
627898,2025-11-24 08:02:47.367,TREA-32333,Online,2,KOB,TRE,TREA
627899,2025-11-24 10:29:44.942,ELEE-74121,Online,1,TOK,ELE,ELEE
627900,2025-11-24 13:59:36.472,TVSG-72043,Online,1,OSA,TVS,TVSG
627901,2025-11-24 23:42:04.913,PCTA-58873,Online,1,OKA,PCT,PCTA
627902,2025-11-25 03:27:20.666,TVSG-17566,Online,3,NAO,TVS,TVSG
627903,2025-11-25 05:27:47.869,TVSC-48439,Tienda,1,TOK,TVS,TVSC
627904,2025-11-25 07:43:33.215,CAMG-19700,Online,1,TOK,CAM,CAMG
627905,2025-11-25 13:44:17.375,VALB-75592,Online,1,TOK,VAL,VALB
627906,2025-11-25 21:18:39.793,GFTB-59305,Tienda,2,OSA,GFT,GFTB
627907,2025-11-26 00:41:58.208,PMUB-53988,Online,1,TOK,PMU,PMUB
627908,2025-11-26 01:27:16.591,TVSA-71943,Online,1,TOK,TVS,TVSA
627909,2025-11-26 03:09:58.392,AUDC-81599,Online,1,TOK,AUD,AUDC
627910,2025-11-26 09:36:08.015,TVSG-83930,Online,1,SAP,TVS,TVSG
627911,2025-11-26 14:05:03.983,HINA-51521,Online,1,TOK,HIN,HINA
627912,2025-11-26 15:54:39.671,SALC-71987,Online,1,TOK,SAL,SALC
627913,2025-11-26 21:08:50.884,TVSB-24886,Online,1,NAO,TVS,TVSB
627914,2025-11-27 06:00:51.713,PCTD-66156,Online,1,SAP,PCT,PCTD
627915,2025-11-27 10:25:09.610,CAME-77505,Tienda,1,TOK,CAM,CAME
627916,2025-11-27 18:58:20.075,AUDC-88968,Online,1,TOK,AUD,AUDC
627917,2025-11-27 20:22:12.909,PMUC-26903,Online,1,KYO,PMU,PMUC
627918,2025-11-28 01:38:35.944,TVSA-71943,Online,1,TOK,TVS,TVSA
627919,2025-11-28 04:52:37.933,AUDF-40095,Online,1,OSA,AUD,AUDF
627920,2025-11-28 05:11:38.670,CAMF-49001,Online,1,YOK,CAM,CAMF
627921,2025-11-28 16:31:40.211,PMUD-76670,Tienda,1,TOK,PMU,PMUD
627922,2025-11-28 20:29:13.378,VALB-74131,Online,1,OSA,VAL,VALB
627923,2025-11-29 08:13:05.688,VALB-76040,Online,1,TOK,VAL,VALB
627924,2025-11-29 14:42:44.236,SVSB-70583,Online,1,OSA,SVS,SVSB
627925,2025-11-29 15:14:47.368,PCTB-11336,Online,3,NAO,PCT,PCTB
627926,2025-11-29 15:47:11.404,TVSB-60547,Online,1,SAI,TVS,TVSB
627927,2025-11-30 01:00:38.610,PMUC-48740,Online,1,TOK,PMU,PMUC
627928,2025-11-30 02:05:49.947,SALA-98787,Online,1,TOK,SAL,SALA
627929,2025-11-30 09:56:36.328,PMUC-76592,Online,2,KYO,PMU,PMUC
627930,2025-11-30 20:37:46.109,PMUE-20159,Online,1,YOK,PMU,PMUE
627931,2025-12-01 03:59:13.983,TVSH-58041,Online,1,OSA,TVS,TVSH
627932,2025-12-01 15:28:19.914,CAME-77505,Online,1,KYO,CAM,CAME
627933,2025-12-01 18:59:40.567,JUGB-13067,Online,1,NAA,JUG,JUGB
627934,2025-12-02 02:44:39.909,TVSB-98079,Online,1,TOK,TVS,TVSB
627935,2025-12-02 03:46:41.556,HOGA-39194,Online,1,OSA,HOG,HOGA
627936,2025-12-02 05:40:18.862,HINA-20484,Online,1,FUK,HIN,HINA
627937,2025-12-02 13:10:42.569,HIND-90525,Online,1,KOB,HIN,HIND
627938,2025-12-02 23:26:47.866,PCTB-10627,Online,2,TOK,PCT,PCTB
627939,2025-12-03 05:24:40.517,PCTG-55933,Online,1,OSA,PCT,PCTG
627940,2025-12-03 11:30:46.410,TREC-55476,Online,3,TOK,TRE,TREC
627941,2025-12-03 19:35:49.905,TVSD-34212,Online,1,NAO,TVS,TVSD
627942,2025-12-03 20:38:44.937,EAGB-86819,Online,1,OKA,EAG,EAGB
627943,2025-12-04 02:39:00.772,CAMG-19965,Online,1,OSA,CAM,CAMG
627944,2025-12-04 07:30:03.352,ELEF-97191,Online,1,TOK,ELE,ELEF
627945,2025-12-04 11:50:22.706,PCTF-57658,Online,1,TOK,PCT,PCTF
627946,2025-12-04 13:42:48.470,SALB-97310,Tienda,3,TOK,SAL,SALB
627947,2025-12-04 17:05:02.857,TVSH-94394,Online,1,TOK,TVS,TVSH
627948,2025-12-05 00:43:18.835,PCTB-11336,Online,1,TOK,PCT,PCTB
627949,2025-12-05 10:30:56.567,TREC-66159,Online,2,NAO,TRE,TREC
627950,2025-12-05 18:15:00.165,TVSA-37154,Online,1,TOK,TVS,TVSA
627951,2025-12-05 21:32:17.184,CAMC-34912,Online,1,OSA,CAM,CAMC
627952,2025-12-06 01:27:06.583,TVSF-54905,Online,1,TOK,TVS,TVSF
627953,2025-12-06 05:46:57.610,PMUC-48740,Online,2,OSA,PMU,PMUC
627954,2025-12-06 11:36:55.382,SALD-51207,Online,1,TOK,SAL,SALD
627955,2025-12-06 20:50:59.317,EAGA-34753,Online,1,TOK,EAG,EAGA
627956,2025-12-07 00:41:17.286,CAMG-19965,Online,1,NAO,CAM,CAMG
627957,2025-12-07 07:22:15.393,TCLB-73973,Online,1,NAO,TCL,TCLB
627958,2025-12-07 12:01:24.056,TVSH-91349,Online,1,OSA,TVS,TVSH
627959,2025-12-07 15:14:54.983,SALA-70348,Online,1,OSA,SAL,SALA
627960,2025-12-07 17:46:21.622,SALC-64898,Online,1,OSA,SAL,SALC
627961,2025-12-08 04:05:16.268,VALC-16514,Online,1,TOK,VAL,VALC
627962,2025-12-08 10:10:16.678,TVSG-30035,Online,1,TOK,TVS,TVSG
627963,2025-12-08 15:50:18.189,TCLC-70860,Online,1,NAO,TCL,TCLC
627964,2025-12-08 16:39:23.044,AUDF-36007,Online,3,YOK,AUD,AUDF
627965,2025-12-09 03:19:40.892,HOGA-98849,Online,1,SAP,HOG,HOGA
627966,2025-12-09 09:29:56.088,HIND-75394,Online,1,NAO,HIN,HIND
627967,2025-12-09 20:12:32.729,EAGC-60739,Tienda,1,OSA,EAG,EAGC
627968,2025-12-10 04:51:15.702,TVSC-32293,Online,1,YOK,TVS,TVSC
627969,2025-12-10 15:38:32.997,GFTA-36137,Online,2,YOK,GFT,GFTA
627970,2025-12-10 23:08:59.521,TREB-96123,Online,1,NAO,TRE,TREB
627971,2025-12-11 00:33:35.022,TVSC-15871,Online,1,TOK,TVS,TVSC
627972,2025-12-11 08:19:15.276,TREC-33239,Online,2,TOK,TRE,TREC
627973,2025-12-11 17:45:29.574,EAGA-33983,Online,1,TOK,EAG,EAGA
627974,2025-12-11 21:45:23.170,JUGB-18137,Online,1,NAO,JUG,JUGB
627975,2025-12-12 03:04:45.770,ELEH-70263,Online,2,SEN,ELE,ELEH
627976,2025-12-12 12:56:56.264,CAMF-39184,Online,1,TOK,CAM,CAMF
627977,2025-12-12 18:39:19.269,PMUD-13214,Online,1,KOB,PMU,PMUD
627978,2025-12-13 04:15:18.567,JUGC-46673,Online,1,OSA,JUG,JUGC
627979,2025-12-13 15:24:49.366,VALD-36480,Online,1,OSA,VAL,VALD
627980,2025-12-14 02:07:28.514,PCTF-23943,Online,1,OSA,PCT,PCTF
627981,2025-12-14 05:02:24.632,TREA-32333,Online,1,OSA,TRE,TREA
627982,2025-12-14 06:01:23.877,HINC-62430,Online,1,KOB,HIN,HINC
627983,2025-12-14 13:11:19.461,CAMC-93921,Online,2,FUK,CAM,CAMC
627984,2025-12-14 19:41:14.169,ELEH-14712,Online,1,NAO,ELE,ELEH
627985,2025-12-15 07:34:44.953,ELEE-20550,Online,1,OSA,ELE,ELEE
627986,2025-12-15 08:37:24.646,AUDA-83559,Online,1,OSA,AUD,AUDA
627987,2025-12-15 14:37:24.724,ELED-58763,Online,1,SAI,ELE,ELED
627988,2025-12-16 00:44:01.347,PCTD-36312,Online,3,TOK,PCT,PCTD
627989,2025-12-16 01:25:54.565,CAMC-93921,Online,2,TOK,CAM,CAMC
627990,2025-12-16 04:28:41.808,SALC-25944,Online,3,OSA,SAL,SALC
627991,2025-12-16 06:30:02.301,DEPC-53900,Online,1,YOK,DEP,DEPC
627992,2025-12-16 12:40:08.352,PMUC-90916,Tienda,1,OSA,PMU,PMUC
627993,2025-12-16 15:37:13.225,HINB-59918,Online,1,TOK,HIN,HINB
627994,2025-12-17 00:18:57.208,TCLB-22760,Online,3,NAO,TCL,TCLB
627995,2025-12-17 09:18:28.233,JUGC-88258,Online,3,OSA,JUG,JUGC
627996,2025-12-17 10:41:24.844,EAGA-33983,Online,2,KYO,EAG,EAGA
627997,2025-12-17 18:20:32.142,JUGC-29874,Tienda,1,SAI,JUG,JUGC
627998,2025-12-17 20:56:58.106,PMUB-71172,Online,1,YOK,PMU,PMUB
627999,2025-12-18 03:42:40.281,TCLB-78566,Online,1,TOK,TCL,TCLB
628000,2025-12-18 14:58:49.440,CAMB-33140,Online,2,TOK,CAM,CAMB
628001,2025-12-19 00:21:47.121,JUGB-54689,Tienda,1,YOK,JUG,JUGB
628002,2025-12-19 04:31:27.232,ELEF-39035,Online,3,YOK,ELE,ELEF
628003,2025-12-19 09:22:37.385,HIND-23105,Online,1,OSA,HIN,HIND
628004,2025-12-19 10:23:13.373,PCTE-51280,Online,3,OSA,PCT,PCTE
628005,2025-12-19 14:41:38.383,SVSC-18384,Online,3,TOK,SVS,SVSC
628006,2025-12-19 23:41:36.308,CAME-61862,Online,3,NAO,CAM,CAME
628007,2025-12-20 06:55:39.096,TVSG-48474,Online,1,TOK,TVS,TVSG
628008,2025-12-20 16:19:38.843,SVSC-92567,Online,2,TOK,SVS,SVSC
628009,2025-12-20 18:33:53.967,CAMF-14763,Online,1,KYO,CAM,CAMF
628010,2025-12-20 19:13:59.514,PMUA-22826,Online,2,YOK,PMU,PMUA
628011,2025-12-20 20:17:18.334,SALA-70348,Tienda,1,TOK,SAL,SALA
628012,2025-12-21 04:47:54.969,TVSA-69059,Online,1,TOK,TVS,TVSA
628013,2025-12-21 12:04:02.290,PCTB-15419,Online,1,SAP,PCT,PCTB
628014,2025-12-21 19:37:18.810,HIND-99500,Online,1,OSA,HIN,HIND
628015,2025-12-22 01:05:09.785,VALB-75592,Online,1,OSA,VAL,VALB
628016,2025-12-22 04:21:04.043,DEPC-53900,Online,1,OSA,DEP,DEPC
628017,2025-12-22 11:14:28.007,VALB-74131,Online,1,OSA,VAL,VALB
628018,2025-12-22 17:58:51.496,TVSJ-18870,Online,1,NAO,TVS,TVSJ
628019,2025-12-23 03:42:04.968,EAGA-51758,Online,2,TOK,EAG,EAGA
628020,2025-12-23 15:36:55.205,SALB-97310,Online,1,TOK,SAL,SALB
628021,2025-12-23 22:41:41.862,HIND-75394,Online,2,YOK,HIN,HIND
628022,2025-12-24 10:37:26.309,CAMF-10559,Online,1,TOK,CAM,CAMF
628023,2025-12-24 22:35:52.374,AUDC-38249,Tienda,1,OSA,AUD,AUDC
628024,2025-12-25 07:56:35.708,TVSA-71943,Online,1,HIR,TVS,TVSA
628025,2025-12-25 13:41:20.233,TVSC-76915,Online,1,TOK,TVS,TVSC
628026,2025-12-25 15:34:20.087,TREA-32333,Tienda,1,TOK,TRE,TREA
628027,2025-12-25 15:44:44.849,ELEE-71222,Online,1,CHI,ELE,ELEE
628028,2025-12-25 20:56:46.387,CAMB-51587,Online,1,NAO,CAM,CAMB
628029,2025-12-26 04:38:44.935,CAMC-34912,Online,1,OSA,CAM,CAMC
628030,2025-12-26 15:26:46.576,VALC-37887,Online,1,KYO,VAL,VALC
628031,2025-12-26 23:46:41.264,PCTE-31451,Tienda,1,TOK,PCT,PCTE
628032,2025-12-27 10:32:29.538,AUDD-14488,Online,1,NAO,AUD,AUDD
628033,2025-12-27 14:11:23.220,DEPC-31630,Tienda,1,NAO,DEP,DEPC
628034,2025-12-28 00:00:56.794,JUGC-20500,Tienda,1,TOK,JUG,JUGC
628035,2025-12-28 08:32:46.732,SALA-13420,Online,1,NAO,SAL,SALA
628036,2025-12-28 12:11:01.305,ELEB-19207,Online,3,YOK,ELE,ELEB
628037,2025-12-28 17:32:01.468,TREB-65857,Online,3,KAW,TRE,TREB
628038,2025-12-29 00:12:54.339,HOGC-91549,Online,1,TOK,HOG,HOGC
628039,2025-12-29 11:08:26.837,TVSG-32098,Online,1,TOK,TVS,TVSG
628040,2025-12-29 22:02:03.098,PCTB-39061,Online,1,HIR,PCT,PCTB
628041,2025-12-30 06:18:08.703,GFTA-84928,Online,1,NAO,GFT,GFTA
628042,2025-12-30 16:42:44.045,EAGC-85452,Online,3,TOK,EAG,EAGC
628043,2025-12-31 01:25:48.902,JUGA-37600,Online,1,YOK,JUG,JUGA
628044,2025-12-31 05:08:38.396,SVSC-14017,Tienda,3,NAO,SVS,SVSC
628045,2025-12-31 12:31:05.713,PMUB-43343,Online,1,TOK,PMU,PMUB
628046,2025-12-31 12:45:53.750,PCTF-64290,Online,1,TOK,PCT,PCTF
628047,2025-12-31 20:39:32.436,AUDC-77489,Online,1,TOK,AUD,AUDC
